,date_clean,TMAX,AWND,PRCP,trail,PRCP_2d,TMAX_2d,PRCP_3d,TMAX_3d,PRCP_7d,TMAX_7d
84,2023-08-04,89.94,7.36,0.0,East Fork State Park,0.20551192199999999,91.58,0.30826788299999996,91.58,0.719291727,91.58
85,2023-08-04,89.94,7.36,0.0,Premier Health Bike Park,0.10275596099999999,90.75999999999999,0.20551192199999999,91.03333333333335,0.6165357659999999,91.3457142857143
86,2023-08-04,89.94,7.36,0.0,Milford Trails,0.0,89.94,0.10275596099999999,90.48666666666668,0.513779805,91.11142857142856
87,2023-08-04,89.94,7.36,0.0,Tower Park,0.0,89.94,0.0,89.94,0.41102384399999997,90.87714285714287
88,2023-08-04,89.94,7.36,0.0,England Idlewild,0.0,89.94,0.0,89.94,0.30826788299999996,90.64285714285714
89,2023-08-04,89.94,7.36,0.0,Hueston Woods,0.0,89.94,0.0,89.94,0.20551192199999999,90.40857142857142
90,2023-08-04,89.94,7.36,0.0,Devou Park,0.0,89.94,0.0,89.94,0.10275596099999999,90.17428571428572
91,2023-08-04,89.94,7.36,0.0,Caesar Creek,0.0,89.94,0.0,89.94,0.0,89.94
92,2023-08-04,89.94,7.36,0.0,Harbin Park,0.0,89.94,0.0,89.94,0.0,89.94
93,2023-08-04,89.94,7.36,0.0,Mount Airy Forest,0.0,89.94,0.0,89.94,0.0,89.94
94,2023-08-04,89.94,7.36,0.0,Mitchell Memorial Forest,0.0,89.94,0.0,89.94,0.0,89.94
95,2023-08-04,89.94,7.36,0.0,Landen Deerfield,0.0,89.94,0.0,89.94,0.0,89.94
96,2023-08-05,92.28,9.93,0.0,East Fork State Park,0.0,89.94,0.0,89.94,0.0,89.94
97,2023-08-05,92.28,9.93,0.0,Premier Health Bike Park,0.0,91.11,0.0,90.71999999999998,0.0,90.27428571428571
98,2023-08-05,92.28,9.93,0.0,Milford Trails,0.0,92.28,0.0,91.5,0.0,90.60857142857142
99,2023-08-05,92.28,9.93,0.0,Tower Park,0.0,92.28,0.0,92.28,0.0,90.94285714285715
100,2023-08-05,92.28,9.93,0.0,England Idlewild,0.0,92.28,0.0,92.28,0.0,91.27714285714286
101,2023-08-05,92.28,9.93,0.0,Hueston Woods,0.0,92.28,0.0,92.28,0.0,91.61142857142856
102,2023-08-05,92.28,9.93,0.0,Devou Park,0.0,92.28,0.0,92.28,0.0,91.94571428571427
103,2023-08-05,92.28,9.93,0.0,Caesar Creek,0.0,92.28,0.0,92.28,0.0,92.28
104,2023-08-05,92.28,9.93,0.0,Harbin Park,0.0,92.28,0.0,92.28,0.0,92.28
105,2023-08-05,92.28,9.93,0.0,Mount Airy Forest,0.0,92.28,0.0,92.28,0.0,92.28
106,2023-08-05,92.28,9.93,0.0,Mitchell Memorial Forest,0.0,92.28,0.0,92.28,0.0,92.28
107,2023-08-05,92.28,9.93,0.0,Landen Deerfield,0.0,92.28,0.0,92.28,0.0,92.28
108,2023-08-06,88.99,11.7,0.06124015748031496,East Fork State Park,0.0,92.28,0.0,92.28,0.0,92.28
109,2023-08-06,88.99,11.7,0.06124015748031496,Premier Health Bike Park,0.06124015748031496,90.63499999999999,0.06124015748031496,91.18333333333334,0.06124015748031496,91.81000000000002
110,2023-08-06,88.99,11.7,0.06124015748031496,Milford Trails,0.12248031496062992,88.99,0.12248031496062992,90.08666666666666,0.12248031496062992,91.34
111,2023-08-06,88.99,11.7,0.06124015748031496,Tower Park,0.12248031496062992,88.99,0.18372047244094486,88.99,0.18372047244094486,90.87
112,2023-08-06,88.99,11.7,0.06124015748031496,England Idlewild,0.12248031496062992,88.99,0.18372047244094486,88.99,0.24496062992125983,90.39999999999999
113,2023-08-06,88.99,11.7,0.06124015748031496,Hueston Woods,0.12248031496062992,88.99,0.18372047244094486,88.99,0.3062007874015748,89.92999999999999
114,2023-08-06,88.99,11.7,0.06124015748031496,Devou Park,0.12248031496062992,88.99,0.18372047244094486,88.99,0.3674409448818897,89.46
115,2023-08-06,88.99,11.7,0.06124015748031496,Caesar Creek,0.12248031496062992,88.99,0.18372047244094486,88.99,0.4286811023622047,88.99
116,2023-08-06,88.99,11.7,0.06124015748031496,Harbin Park,0.12248031496062992,88.99,0.18372047244094486,88.99,0.4286811023622047,88.99
117,2023-08-06,88.99,11.7,0.06124015748031496,Mount Airy Forest,0.12248031496062992,88.99,0.18372047244094486,88.99,0.4286811023622047,88.99
118,2023-08-06,88.99,11.7,0.06124015748031496,Mitchell Memorial Forest,0.12248031496062992,88.99,0.18372047244094486,88.99,0.4286811023622047,88.99
119,2023-08-06,88.99,11.7,0.06124015748031496,Landen Deerfield,0.12248031496062992,88.99,0.18372047244094486,88.99,0.4286811023622047,88.99
120,2023-08-07,79.97,10.87,0.44527559055118116,East Fork State Park,0.12248031496062992,88.99,0.18372047244094486,88.99,0.4286811023622047,88.99
121,2023-08-07,79.97,10.87,0.44527559055118116,Premier Health Bike Park,0.5065157480314961,84.47999999999999,0.5677559055118111,85.98333333333333,0.8127165354330709,87.70142857142856
122,2023-08-07,79.97,10.87,0.44527559055118116,Milford Trails,0.8905511811023623,79.97,0.9517913385826773,82.97666666666666,1.196751968503937,86.41285714285713
123,2023-08-07,79.97,10.87,0.44527559055118116,Tower Park,0.8905511811023623,79.97,1.3358267716535435,79.97,1.5807874015748031,85.12428571428572
124,2023-08-07,79.97,10.87,0.44527559055118116,England Idlewild,0.8905511811023623,79.97,1.3358267716535435,79.97,1.9648228346456693,83.83571428571427
125,2023-08-07,79.97,10.87,0.44527559055118116,Hueston Woods,0.8905511811023623,79.97,1.3358267716535435,79.97,2.3488582677165355,82.54714285714284
126,2023-08-07,79.97,10.87,0.44527559055118116,Devou Park,0.8905511811023623,79.97,1.3358267716535435,79.97,2.732893700787402,81.25857142857141
127,2023-08-07,79.97,10.87,0.44527559055118116,Caesar Creek,0.8905511811023623,79.97,1.3358267716535435,79.97,3.1169291338582683,79.97
128,2023-08-07,79.97,10.87,0.44527559055118116,Harbin Park,0.8905511811023623,79.97,1.3358267716535435,79.97,3.1169291338582683,79.97
129,2023-08-07,79.97,10.87,0.44527559055118116,Mount Airy Forest,0.8905511811023623,79.97,1.3358267716535435,79.97,3.1169291338582683,79.97
130,2023-08-07,79.97,10.87,0.44527559055118116,Mitchell Memorial Forest,0.8905511811023623,79.97,1.3358267716535435,79.97,3.1169291338582683,79.97
131,2023-08-07,79.97,10.87,0.44527559055118116,Landen Deerfield,0.8905511811023623,79.97,1.3358267716535435,79.97,3.1169291338582683,79.97
132,2023-08-08,82.92,9.42,0.0630236220472441,East Fork State Park,0.8905511811023623,79.97,1.3358267716535435,79.97,3.1169291338582683,79.97
133,2023-08-08,82.92,9.42,0.0630236220472441,Premier Health Bike Park,0.5082992125984253,81.445,0.9535748031496063,80.95333333333333,2.7346771653543307,80.39142857142858
134,2023-08-08,82.92,9.42,0.0630236220472441,Milford Trails,0.1260472440944882,82.92,0.5713228346456694,81.93666666666667,2.352425196850394,80.81285714285714
135,2023-08-08,82.92,9.42,0.0630236220472441,Tower Park,0.1260472440944882,82.92,0.1890708661417323,82.92,1.9701732283464568,81.23428571428572
136,2023-08-08,82.92,9.42,0.0630236220472441,England Idlewild,0.1260472440944882,82.92,0.1890708661417323,82.92,1.58792125984252,81.65571428571427
137,2023-08-08,82.92,9.42,0.0630236220472441,Hueston Woods,0.1260472440944882,82.92,0.1890708661417323,82.92,1.2056692913385827,82.07714285714285
138,2023-08-08,82.92,9.42,0.0630236220472441,Devou Park,0.1260472440944882,82.92,0.1890708661417323,82.92,0.8234173228346457,82.49857142857142
139,2023-08-08,82.92,9.42,0.0630236220472441,Caesar Creek,0.1260472440944882,82.92,0.1890708661417323,82.92,0.4411653543307087,82.92
140,2023-08-08,82.92,9.42,0.0630236220472441,Harbin Park,0.1260472440944882,82.92,0.1890708661417323,82.92,0.4411653543307087,82.92
141,2023-08-08,82.92,9.42,0.0630236220472441,Mount Airy Forest,0.1260472440944882,82.92,0.1890708661417323,82.92,0.4411653543307087,82.92
142,2023-08-08,82.92,9.42,0.0630236220472441,Mitchell Memorial Forest,0.1260472440944882,82.92,0.1890708661417323,82.92,0.4411653543307087,82.92
143,2023-08-08,82.92,9.42,0.0630236220472441,Landen Deerfield,0.1260472440944882,82.92,0.1890708661417323,82.92,0.4411653543307087,82.92
144,2023-08-09,89.85,6.15,0.057681102362204736,East Fork State Park,0.1260472440944882,82.92,0.1890708661417323,82.92,0.4411653543307087,82.92
145,2023-08-09,89.85,6.15,0.057681102362204736,Premier Health Bike Park,0.12070472440944884,86.38499999999999,0.1837283464566929,85.23,0.43582283464566934,83.91
146,2023-08-09,89.85,6.15,0.057681102362204736,Milford Trails,0.11536220472440947,89.85,0.17838582677165352,87.54,0.43048031496063,84.89999999999999
147,2023-08-09,89.85,6.15,0.057681102362204736,Tower Park,0.11536220472440947,89.85,0.1730433070866142,89.85,0.4251377952755906,85.89
148,2023-08-09,89.85,6.15,0.057681102362204736,England Idlewild,0.11536220472440947,89.85,0.1730433070866142,89.85,0.41979527559055124,86.88000000000001
149,2023-08-09,89.85,6.15,0.057681102362204736,Hueston Woods,0.11536220472440947,89.85,0.1730433070866142,89.85,0.4144527559055119,87.86999999999999
150,2023-08-09,89.85,6.15,0.057681102362204736,Devou Park,0.11536220472440947,89.85,0.1730433070866142,89.85,0.4091102362204725,88.86
151,2023-08-09,89.85,6.15,0.057681102362204736,Caesar Creek,0.11536220472440947,89.85,0.1730433070866142,89.85,0.40376771653543314,89.85
152,2023-08-09,89.85,6.15,0.057681102362204736,Harbin Park,0.11536220472440947,89.85,0.1730433070866142,89.85,0.40376771653543314,89.85
153,2023-08-09,89.85,6.15,0.057681102362204736,Mount Airy Forest,0.11536220472440947,89.85,0.1730433070866142,89.85,0.40376771653543314,89.85
154,2023-08-09,89.85,6.15,0.057681102362204736,Mitchell Memorial Forest,0.11536220472440947,89.85,0.1730433070866142,89.85,0.40376771653543314,89.85
155,2023-08-09,89.85,6.15,0.057681102362204736,Landen Deerfield,0.11536220472440947,89.85,0.1730433070866142,89.85,0.40376771653543314,89.85
156,2023-08-10,77.38,12.41,0.4074803149606299,East Fork State Park,0.11536220472440947,89.85,0.1730433070866142,89.85,0.40376771653543314,89.85
157,2023-08-10,77.38,12.41,0.4074803149606299,Premier Health Bike Park,0.46516141732283467,83.615,0.5228425196850394,85.69333333333333,0.7535669291338583,88.06857142857143
158,2023-08-10,77.38,12.41,0.4074803149606299,Milford Trails,0.8149606299212598,77.38,0.8726417322834645,81.53666666666666,1.1033661417322835,86.28714285714285
159,2023-08-10,77.38,12.41,0.4074803149606299,Tower Park,0.8149606299212598,77.38,1.2224409448818898,77.38,1.4531653543307086,84.50571428571428
160,2023-08-10,77.38,12.41,0.4074803149606299,England Idlewild,0.8149606299212598,77.38,1.2224409448818898,77.38,1.802964566929134,82.7242857142857
161,2023-08-10,77.38,12.41,0.4074803149606299,Hueston Woods,0.8149606299212598,77.38,1.2224409448818898,77.38,2.152763779527559,80.94285714285714
162,2023-08-10,77.38,12.41,0.4074803149606299,Devou Park,0.8149606299212598,77.38,1.2224409448818898,77.38,2.502562992125984,79.16142857142856
163,2023-08-10,77.38,12.41,0.4074803149606299,Caesar Creek,0.8149606299212598,77.38,1.2224409448818898,77.38,2.8523622047244093,77.38
164,2023-08-10,77.38,12.41,0.4074803149606299,Harbin Park,0.8149606299212598,77.38,1.2224409448818898,77.38,2.8523622047244093,77.38
165,2023-08-10,77.38,12.41,0.4074803149606299,Mount Airy Forest,0.8149606299212598,77.38,1.2224409448818898,77.38,2.8523622047244093,77.38
166,2023-08-10,77.38,12.41,0.4074803149606299,Mitchell Memorial Forest,0.8149606299212598,77.38,1.2224409448818898,77.38,2.8523622047244093,77.38
167,2023-08-10,77.38,12.41,0.4074803149606299,Landen Deerfield,0.8149606299212598,77.38,1.2224409448818898,77.38,2.8523622047244093,77.38
168,2023-08-11,89.37,7.0,0.07216535433070866,East Fork State Park,0.8149606299212598,77.38,1.2224409448818898,77.38,2.8523622047244093,77.38
169,2023-08-11,89.37,7.0,0.07216535433070866,Premier Health Bike Park,0.47964566929133856,83.375,0.8871259842519684,81.37666666666667,2.5170472440944884,79.09285714285714
170,2023-08-11,89.37,7.0,0.07216535433070866,Milford Trails,0.1443307086614173,89.37,0.5518110236220471,85.37333333333333,2.181732283464567,80.80571428571429
171,2023-08-11,89.37,7.0,0.07216535433070866,Tower Park,0.1443307086614173,89.37,0.21649606299212598,89.37,1.8464173228346454,82.51857142857143
172,2023-08-11,89.37,7.0,0.07216535433070866,England Idlewild,0.1443307086614173,89.37,0.21649606299212598,89.37,1.5111023622047244,84.23142857142857
173,2023-08-11,89.37,7.0,0.07216535433070866,Hueston Woods,0.1443307086614173,89.37,0.21649606299212598,89.37,1.175787401574803,85.94428571428571
174,2023-08-11,89.37,7.0,0.07216535433070866,Devou Park,0.1443307086614173,89.37,0.21649606299212598,89.37,0.8404724409448819,87.65714285714286
175,2023-08-11,89.37,7.0,0.07216535433070866,Caesar Creek,0.1443307086614173,89.37,0.21649606299212598,89.37,0.5051574803149605,89.37
176,2023-08-11,89.37,7.0,0.07216535433070866,Harbin Park,0.1443307086614173,89.37,0.21649606299212598,89.37,0.5051574803149605,89.37
177,2023-08-11,89.37,7.0,0.07216535433070866,Mount Airy Forest,0.1443307086614173,89.37,0.21649606299212598,89.37,0.5051574803149605,89.37
178,2023-08-11,89.37,7.0,0.07216535433070866,Mitchell Memorial Forest,0.1443307086614173,89.37,0.21649606299212598,89.37,0.5051574803149605,89.37
179,2023-08-11,89.37,7.0,0.07216535433070866,Landen Deerfield,0.1443307086614173,89.37,0.21649606299212598,89.37,0.5051574803149605,89.37
