,importance
0,0.24463065
1,0.20184985
2,0.17720512
3,0.15829617
4,0.15374646
5,0.06427179
6,0.0
7,0.0
8,0.0
9,0.2565057
10,0.22368623
11,0.19174644
12,0.1007396
13,0.08172024
14,0.06642579
15,0.042013284
16,0.021826766
17,0.015335884
18,0.44816318
19,0.21885511
20,0.093716085
21,0.07305089
22,0.057475172
23,0.04024171
24,0.039684903
25,0.021330437
26,0.0074825855
27,0.2549765
28,0.23570092
29,0.21654613
30,0.1011036
31,0.059764653
32,0.046893522
33,0.034066096
34,0.031704117
35,0.019244406
36,0.38486615
37,0.14612575
38,0.12347276
39,0.090054184
40,0.086548254
41,0.06592128
42,0.03557646
43,0.035109762
44,0.032325454
45,0.39352632
46,0.24775794
47,0.117163405
48,0.09709004
49,0.060127467
50,0.045961645
51,0.018375505
52,0.016903503
53,0.0030941647
54,0.52966964
55,0.38411617
56,0.08621415
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.58384097
64,0.1932518
65,0.16545263
66,0.034514144
67,0.022940533
68,0.0
69,0.0
70,0.0
71,0.0
72,0.564428
73,0.33425194
74,0.057922237
75,0.043397784
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.6123697
82,0.29832962
83,0.054018874
84,0.035281815
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.42496106
91,0.3113029
92,0.19840808
93,0.062067498
94,0.0032604884
95,0.0
96,0.0
97,0.0
98,0.0
99,0.51673037
100,0.36290252
101,0.12036718
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
